R-A7373	300
R-S19726	3300
R-BY71208	2200
R-S11601	3000
R-FGC35835	2100
R-FTB54400	1500
R-ZP144	2100
R-Y129064	1900
R-Y363683	250
R-Y112538	1900
R-BY71612	1150
R-Y100873	700
R-FT84836	550
R-FTA18226	375
R-A25847	700
R-A25843	700
R-Y86344	700
R-BY12164	550
R-FT146431	550
R-Y614336	2100
R-FGC35829	1650
R-Y150315	1600
R-FT424364	2100
R-Y137421	1400
R-Y137404	1050
R-FGC54210	700
R-FGC54216	375
R-FGC63623	150
R-FGC67635	50
R-FT21439	50
R-FGC54223	375
R-FGC62345	275
R-FGC62342	50
R-FGC79182	3500
R-FGC72105	3400
R-FGC72112	2400
R-FT7397	1650
R-ZP87	3400
R-FT6586	3400
R-FT3761	0
R-BY18864	3400
R-FT287755	3000
R-FT288677	2700
R-FTA85250	1650
R-Y420629	50
R-BY18990	3200
R-BY18996	1550
R-Y31457	1400
R-BY13822	600
R-FT60052	3400
R-S17948	1500
R-FT111242	1200
R-Y129708	1000
R-Y366863	1050
R-FT124142	1500
R-Y125046	3400
R-Y133217	2200
R-Y133150	1650
R-FTA79028	900
R-Y416193	50
R-Y45730	1250
R-FTC44622	50
R-Z372	3400
R-L257	3000
R-Y18550	1400
R-BY127169	700
R-Y19139	1000
R-A11759	275
R-Z8185	3000
R-B314	2700
R-Y373512	2700
R-S23346	3000
R-FT103483	3000
R-FTC12192	1950
R-FTA37604	3000
R-BY40758	850
R-BY106791	350
R-Y18499	2700
R-Y420218	1650
R-Y51075	2700
R-Y413876	2700
R-Y53375	1200
R-Y489701	2900
R-Z378	2700
R-BY33041	2400
R-BY33052	1350
R-FT41651	1350
R-BY33045	500
R-Z375	2100
R-A15147	1250
R-A15146	1050
R-Y27977	1850
R-Y491202	1850
R-FT61322	1850
R-M1690	1800
R-Y26648	1500
R-Y127719	1150
R-Y67939	350
R-Z8191	2100
R-Y305506	500
R-PH1049	800
R-S27264	800
R-FGC45254	2000
R-A11482	1250
R-A11481	1250
R-S6358	1050
R-FGC14798	1050
R-S5443	1050
R-S5750	1050
R-Y38140	3400
R-FTA35070	2800
R-Y433834	550
R-FGC13391	3400
R-Y252844	400
R-S4037	2500
R-CTS8878	2500
R-Y29971	950
R-FT272260	950
R-Y104162	50
R-ZP91	3200
R-Y482898	3200
R-FT20270	1200
R-Y98441	2700
R-FT136292	2000
R-FTD16314	1750
R-ZP159	2500
R-Y368049	1100
R-FTE31157	1100
R-ZP161	1800
R-FT103645	1650
R-Y128395	1900
R-BY56861	650
R-BY41788	3200
R-ZP139	3000
R-FT209682	3000
R-Y363654	50
R-Y290508	3000
R-BY153969	2200
R-BY100838	1350
R-ZP137	2400
R-Y19513	2100
R-Y55204	1300
R-Y23235	50
R-BY84754	2100
R-Y217323	1950
R-Y248272	1100
R-Y88813	1950
R-Y431079	1950
R-BY121244	2000
R-FT148019	2000
R-FT47755	1950
R-FTA84812	1800
R-BY126803	1700
R-S3207	3400
R-S5673	2100
R-Y15100	2100
R-Y20211	325
R-Y276089	1250
R-A683	1250
R-Y164595	1250
R-BY104107	850
R-Y15474	900
R-Y42934	900
R-FGC36325	2100
R-BY27327	1250
R-Y81516	300
R-Y325503	650
R-FTC19429	125
R-Y325511	425
R-CTS5533	3400
R-S6982	2600
R-FT25359	2000
R-FTA3804	2000
R-BY19581	2400
R-FT11376	2100
R-FT204978	550
R-ZP283	1000
R-Y43130	1000
R-BY174139	350
R-Y41169	900
R-CTS2158	2400
R-Y20021	2100
R-BY27836	200
R-FT26198	2100
R-S3201	1750
R-BY41849	1500
R-Y179107	1200
R-Y62246	1150
R-FTA23743	800
R-BY139024	650
R-Y237922	50
R-A14189	2100
R-Y37694	2100
R-BY21447	500
R-BY27323	150
R-BY17442	1750
R-BY21405	800
R-BY41941	450
R-Y84886	350
R-BY16535	1400
R-FTA56765	275
R-Y7255	1400
R-Y145959	1250
R-Y85987	375
R-BY17437	800
R-BY38520	200
R-ZP266	1700
R-BY41583	1700
R-Y134435	900
R-Y134423	900
R-BY16537	1700
R-BY16538	1550
R-BY17430	1150
R-BY17431	1150
R-Y36875	1650
R-BY25585	1100
R-Y36461	300
R-Y102033	150
R-Y112558	125
R-Y134219	150
R-Y477958	4600
R-A12137	4100
R-BY74364	1250
R-BY11506	3100
R-BY50725	2900
R-BY50728	1800
R-FT368669	1850
R-FT368590	350
R-FGC69075	2600
R-FGC69069	1350
R-Y142527	1350
R-Y183579	800
R-FT3893	800
R-FT65031	200
R-FGC3861	4100
R-FGC71184	2900
R-FGC71179	2900
R-BY45042	2600
R-BY45043	2600
R-BY198412	150
R-FGC14875	1500
R-FGC21340	1150
R-A563	850
R-FGC83372	850
R-FGC43720	50
R-FT30022	1150
R-FGC91491	1150
R-Y275380	650
R-Z8053	4100
R-Y332998	2700
R-BY66889	1350
R-Y2404	3400
R-FGC17465	2200
R-Y340824	1800
R-BY127454	1350
R-FGC17464	2200
R-FGC17467	900
R-S1859	3000
R-Y265350	650
R-Y265307	500
R-Y11836	2700
R-FT112771	2700
R-Y452313	2700
R-FGC3883	2100
R-Y11837	50
R-S263	4600
R-Y177023	4600
R-BY20776	2500
R-BY20774	1050
R-S264	4500
R-BY20377	3300
R-FT41641	3300
R-BY33328	3200
R-BY33335	1150
R-FT40620	800
R-BY30261	2300
R-Y152120	1600
R-BY36026	1350
R-BY133714	1100
R-Y222029	3800
R-Y29890	2000
R-Y29891	700
R-Y3965	3800
R-A30787	2800
R-S3995	3800
R-BY20122	3800
R-BY20548	1200
R-Y307536	50
R-A10646	3800
R-Y263814	3800
R-Y251415	2200
R-Y333802	500
R-Y333483	500
R-Y22217	750
R-Y18100	4000
R-Y20981	3100
R-Y526150	3100
R-FTA16837	2800
R-FTA16856	950
R-Z4942	3100
R-Y302437	2000
R-FGC60499	2600
R-FGC60496	2300
R-FGC39806	2900
R-Y63851	1500
R-A7172	2700
R-FGC39818	2000
R-A16289	3900
R-A16278	3900
R-FGC66753	3900
R-BY36054	2100
R-Y245114	1850
R-FT143758	1500
R-FT143940	1500
R-FGC66737	3800
R-FTC4246	650
R-Y319166	3800
R-FT195081	3800
R-Y33793	1500
R-Y189353	1350
R-BY17932	3400
R-BY17919	2800
R-Y158651	1500
R-BY17916	150
R-S5520	4200
R-FGC30838	4200
R-Y19738	3800
R-FTA20645	3000
R-Y288154	2500
R-S18767	1750
R-Y286856	1100
R-S5556	3800
R-S5560	3800
R-A7250	3800
R-Y291455	0
R-BY33305	3800
R-S5512	3800
R-BY20574	3300
R-Y349074	1400
R-Y175172	100
R-Y19778	3200
R-Y19736	1800
R-A9845	1450
R-Y32805	225
R-Y112568	2100
R-BY33291	1550
R-Y130755	1550
R-Y254650	800
R-Y93579	700
R-FGC11662	3200
R-BY16554	3200
R-Y268432	2700
R-BY16559	2700
R-BY16556	2700
R-FGC11543	0
R-FTA63236	2000
R-FGC11671	2600
R-FGC11672	1450
R-FGC11665	1150
R-FGC11696	750
R-FT119142	500
R-FTB11847	700
R-FGC75661	750
R-FTA50649	50
R-FGC75656	750
R-BY8585	500
R-A5396	600
R-BY20144	600
R-A5406	100
R-FGC11686	475
R-FGC11685	350
R-FGC11677	50
R-FGC14326	700
R-FT347598	700
R-FT345802	200
R-F190	700
R-A5397	125
R-FT161967	475
R-BY189214	125
R-S497	4500
R-Z304	4000
R-Y24832	3800
R-Y24836	3100
R-Y65747	2500
R-Y64481	2400
R-Y71210	2400
R-BY78876	1200
R-FT117777	1100
R-BY60613	550
R-FT62440	125
R-Y28640	2900
R-BY20135	2800
R-FT77663	2100
R-Y62066	2100
R-BY25569	1900
R-BY19410	2000
R-FT15453	2000
R-BY19407	900
R-Y81485	600
R-A10971	3100
R-BY18855	2800
R-BY3239	2600
R-BY18857	2300
R-Y96399	1500
R-Y633680	1500
R-BY18859	2600
R-Y185320	500
R-Y283917	2400
R-BY18860	1900
R-Y209750	850
R-FT29925	125
R-Y498434	3900
R-DF98	3900
R-Y296826	50
R-FGC51023	3400
R-FGC51005	3400
R-FGC48881	3400
R-BY68791	950
R-Y152023	1900
R-Y502149	3700
R-S10346	2800
R-MF621647	2700
R-Y264610	950
R-FGC13343	3700
R-FGC13352	3700
R-FGC13346	850
R-BY18956	1900
R-BY18966	1300
R-S18823	3600
R-FGC20588	3400
R-BY16426	2700
R-Y290377	200
R-FGC20600	2900
R-Y92730	1250
R-BY35138	300
R-FGC20580	2900
R-FT99059	2500
R-BY131564	2100
R-BY66984	650
R-Y332460	2500
R-BY35140	2600
R-FGC20583	150
R-S22069	3600
R-S18821	3500
R-Y360640	3500
R-Y17734	3000
R-Y438307	350
R-Y17440	2300
R-Y17442	1150
R-FT83857	1150
R-Y567118	350
R-A6535	650
R-A10592	350
R-A10616	450
R-Y450977	450
R-A10619	300
R-S22116	2800
R-S18043	2600
R-FTA2774	2500
R-Y356064	2400
R-S23139	2600
R-FT22607	2100
R-BY57145	950
R-FT450075	2600
R-FT162229	2600
R-FT391651	1100
R-FT2350	3300
R-A14198	3000
R-Y423995	3000
R-FGC15238	3200
R-FT234101	3200
R-BY41863	3200
R-FGC35898	1950
R-BY17538	1250
R-S1911	3700
R-FGC13445	3500
R-Y105823	3500
R-FGC13454	1200
R-Y64293	2800
R-FT19066	2800
R-FT14927	1950
R-FT79338	1100
R-S19923	2800
R-BY195104	1950
R-FT67116	200
R-S17136	2800
R-FGC51261	2800
R-FGC51264	2500
R-S9984	1900
R-S10044	300
R-CTS10465	3700
R-BY650	3700
R-FT127720	2700
R-A7195	650
R-FT88147	350
R-FTA22416	3700
R-Y375257	50
R-FTD22570	50
R-S4004	3200
R-BY152305	1700
R-FGC14823	2900
R-FGC14814	2700
R-FT46604	1650
R-Y32803	2600
R-Y365370	500
R-BY87755	2500
R-FTA9485	200
R-FTA10338	50
R-DF96	3800
R-BY35145	3200
R-Y346705	2200
R-FGC23197	3500
R-FGC23202	2400
R-FGC23205	2200
R-FGC23203	350
R-S1782	3200
R-S11515	3000
R-FGC8410	2800
R-BY20273	2800
R-FT123030	2800
R-FT196400	2600
R-Y186968	1700
R-FGC8395	2100
R-Y290859	2100
R-FGC13167	1100
R-FGC8372	2100
R-BY37458	1900
R-FGC8369	1600
R-FGC8373	950
R-BY35163	1600
R-FGC74470	1700
R-FT84801	1500
R-Y150020	1450
R-Y450998	1450
R-FGC62072	1700
R-BY128969	1050
R-FT5054	200
R-BY12505	1600
R-BY1744	350
R-BY178598	1100
R-BY41561	475
R-L1	3000
R-BY40260	1250
R-S1819	2700
R-A11475	2400
R-FGC52391	2400
R-A12240	1750
R-A11479	1550
R-FT73913	1550
R-S1812	2500
R-A7108	2300
R-BY36074	2200
R-FGC79874	2500
R-A226	1950
R-FGC20708	700
R-A9875	225
R-Y272920	650
R-FGC30575	2200
R-Z4	2400
R-FGC21155	2000
R-Y66429	2000
R-A411	2300
R-FT273850	1250
R-FT369990	950
R-A412	1450
R-A11474	1200
R-Y168721	1450
R-FGC51610	1000
R-Y128247	300
R-FGC13326	3800
R-Y128031	850
R-Y129823	650
R-FGC50047	3700
R-FGC50035	3200
R-FT253538	2200
R-FGC46041	3400
R-FGC34165	2600
R-FGC34175	2600
R-Y313606	2200
R-Y61666	750
R-FGC79603	3100
R-BY40716	2100
R-BY40817	1950
R-A7208	2900
R-Y200129	2600
R-BY20283	475
R-Y96934	400
R-Y94610	325
R-FT127733	250
R-Y160885	125
R-Y126433	275
R-Y197296	200
R-FT69567	275
R-Y184344	50
R-S22047	3800
R-FGC46344	3200
R-FGC14152	2300
R-FGC68946	2000
R-FGC13611	2900
R-FGC13603	2800
R-FTJ48727	2800
R-A1231	2300
R-FT283939	2300
R-Y472568	2300
R-FGC13612	1550
R-Y236794	125
R-FGC13608	1550
R-FGC15218	1550
R-BY41628	450
R-BY35150	700
R-BY35149	475
R-BY79205	125
R-FT37131	650
R-BY162379	500
R-BY163049	50
R-Y108036	500
R-FT131189	125
R-Y83059	100
R-FGC28730	3300
R-Y13174	3100
R-Y57143	3100
R-Y13169	1150
R-Y13833	550
R-Y13832	550
R-S25234	3300
R-S16265	3300
R-FGC39522	2400
R-Y83536	2200
R-FGC12364	3100
R-A8615	2500
R-A8614	1500
R-A8617	3100
R-A8618	3000
R-S10582	1500
R-Y378359	1200
R-S16857	1050
R-S18307	650
R-Y83782	200
R-FGC13324	2600
R-A14205	2200
R-Y99068	1400
R-Y177925	2200
R-FGC13316	2000
R-A8551	1600
R-A8553	1500
R-A10673	50
R-Y255139	1150
R-Y580251	1100
R-Z27559	2000
R-BY110301	1150
R-Y161993	1000
R-P89.2	275
R-FGC13322	275
R-FGC13318	200
R-S499	4600
R-FGC13959	4600
R-S9891	3600
R-S18148	2400
R-FGC13951	2100
R-FGC13944	1400
R-BY18110	2800
R-A7219	1850
R-FT141347	1250
R-BY133391	1700
R-FT333761	1500
R-FT369725	1700
R-Y427135	1400
R-BY55385	400
R-FGC20699	4100
R-A14215	1550
R-A14208	600
R-BY41350	500
R-FGC61521	375
R-FGC23826	2100
R-FTB39580	200
R-Y96503	1150
R-Y18876	1450
R-BY70323	1000
R-Y18884	1100
R-Y18887	1050
R-Y19116	700
R-Y46344	1050
R-Y56540	350
R-FGC8512	4300
R-BY3251	3700
R-BY73672	2100
R-BY19000	2300
R-BY19004	1500
R-L259	4300
R-Z358	3800
R-Z360	3400
R-BY19015	2800
R-FT36045	1650
R-Y337541	1650
R-Z153	3400
R-FGC49663	2600
R-FGC49654	900
R-BY127343	2600
R-Y167394	2000
R-FT14140	1150
R-Y126152	3000
R-Z154	2200
R-Z356	2100
R-BY19022	2100
R-PF6587	600
R-FT12510	275
R-FT13569	50
R-Z152	950
R-Y31452	1600
R-BY64941	450
R-BY129368	50
R-Y31448	550
R-Y144516	425
R-Y504944	500
R-FT74550	350
R-Y111952	225
R-Y108556	175
R-S1684	3400
R-FGC51543	1450
R-FGC51538	650
R-FGC19573	2000
R-FGC19587	2000
R-FGC19586	1400
R-FT52495	1850
R-Y370409	350
R-BY182498	1500
R-Y437035	1500
R-Y87229	750
R-Y88858	2300
R-Y9825	1400
R-Y225576	650
R-BY72144	350
R-Y128065	150
R-U198	3400
R-BY94320	1050
R-Y37240	300
R-Z37884	1700
R-Y351659	275
R-Y50202	800
R-S16994	2900
R-Y22419	2300
R-Y22415	2200
R-BY166647	1850
R-Y22180	1850
R-JFS0032	1500
R-FGC30516	3400
R-JFS0009	2900
R-FGC43819	2700
R-FT162720	50
R-JFS0008	2200
R-Y180498	350
R-BY54956	1450
R-DF94	3100
R-FT1454	2200
R-BY40243	350
R-Y91654	1350
R-S9787	3100
R-Y285272	2100
R-Y328284	1800
R-Y23815	125
R-S4078	3100
R-JFS0123	2800
R-Y131041	2100
R-MF757297	2100
R-S4060	2600
R-BY1351	2100
R-BY2951	425
R-Y29898	300
R-S4076	1600
R-FT6532	1600
R-Y505630	1500
R-FT105479	475
R-Y281003	650
R-FGC37140	1300
R-Y240788	650
R-FT100499	1200
R-Y104424	1100
R-BY60744	1150
R-S15627	3400
R-JFS0087	3100
R-JFS0090	3000
R-Y372257	950
R-FTA13307	800
R-BY45138	2700
R-Y14067	2800
R-JFS0117	1550
R-Y14064	1750
R-Y14063	100
R-Y62822	2100
R-Y61294	950
R-Y60147	950
R-DF89	2800
R-FGC12770	2800
R-Y88963	700
R-JFS0169	2800
R-FT103492	2800
R-FTA31197	2800
R-JFS0168	1200
R-Y5976	2300
R-FGC12307	1900
R-FGC58724	1500
R-FT257124	1350
R-Y150877	475
R-FGC48449	1550
R-JFS0026	1550
R-FGC48448	1550
R-FGC48445	1550
R-JFS2002	425
R-JFS0016	50
R-BY28765	1400
R-FTC91102	950
R-Y578303	1400
R-FT133071	1250
R-FGC76387	50
R-YP1207	1400
R-JFS0286	1400
R-BY66039	1400
R-FT160441	125
R-FT80728	850
R-Y28669	550
R-FT80295	275
R-Y125992	125
R-Y28807	200
R-L48	4600
R-A10552	2900
R-S21809	2000
R-FT84082	1450
R-BY145944	900
R-BY17955	2000
R-BY17953	2000
R-FT367835	2000
R-Y286745	50
R-A6703	3900
R-FGC52185	3600
R-FT4744	2700
R-BY169960	1650
R-Y19279	3800
R-Y19118	950
R-Y49759	475
R-CTS3104	4100
R-BY18067	2700
R-BY18076	2400
R-Y37725	1700
R-Y87025	1200
R-S5940	3800
R-BY18061	2100
R-BY18065	1950
R-Y311637	650
R-BY18087	3100
R-Y85376	650
R-BY77460	650
R-FT54702	125
R-FT171760	2800
R-BY16324	475
R-Y538328	300
R-S5918	2600
R-FGC17276	2600
R-BY41812	1200
R-FGC17275	2600
R-FGC17279	800
R-S18256	1850
R-Y467670	1650
R-Y47563	1800
R-Y59719	1550
R-Y46752	50
R-Y37962	3800
R-BY1719	1700
R-BY1282	950
R-BY41635	1600
R-BY41610	1200
R-BY12508	2700
R-FT28566	2700
R-Y168759	500
R-BY12507	2400
R-Y39082	375
R-BY227213	2200
R-Y10968	3800
R-FTA54130	3400
R-S10271	2200
R-Y368329	1650
R-S24982	1500
R-Y368437	650
R-L200	3400
R-A11431	3000
R-BY41873	2200
R-BY41626	900
R-ACT920	3000
R-BY15306	1850
R-BY15308	950
R-FT23938	650
R-FT8553	1200
R-Y510460	650
R-Y632237	100
R-Y514535	50
R-Y31330	2300
R-Y32232	1550
R-Y31332	700
R-Y68561	700
R-Y593195	200
R-BY17152	275
R-BY97166	50
R-Y10969	2900
R-A762	2500
R-A764	550
R-A5353	300
R-A1234	275
R-A5345	200
R-FT164569	2500
R-Y17450	2500
R-A5317	750
R-A5322	375
R-A5326	350
R-Y86041	500
R-Y131395	50
R-A6706	3800
R-S19342	3100
R-BY133523	3100
R-Y23102	2500
R-BY70212	2500
R-Y432720	2500
R-BY39517	2400
R-Y22517	2100
R-BY39518	2100
R-BY202623	2100
R-Y81427	1100
R-Y36974	1550
R-MF223654	1400
R-Y84710	800
R-Y82995	50
R-BY12202	1900
R-Y245758	1150
R-Y346505	1100
R-FGC60982	3500
R-Y165307	1550
R-FT58809	800
R-Y30775	3500
R-Y29866	2200
R-FGC60975	2200
R-Y30779	950
R-Y59617	700
R-FGC60976	750
R-FGC60974	750
R-BY54755	275
R-FT127451	500
R-BY109860	650
R-FT157516	350
R-FGC60992	425
R-FGC60996	425
R-FGC60970	425
R-BY105178	250
R-FGC60995	425
R-FGC60981	425
R-FT107246	350
R-Y143399	275
R-L47	3900
R-L44	3600
R-Y153610	750
R-Y2731	3500
R-BY13042	2600
R-BY92422	1500
R-L163	3500
R-FGC56349	2200
R-BY225974	2100
R-FT238274	650
R-BY229846	650
R-FGC56360	1850
R-FGC56359	700
R-BY148311	400
R-FGC56358	550
R-FGC56375	550
R-BY193829	550
R-FGC6202	3500
R-A6707	2000
R-Y44994	1100
R-FGC6212	3000
R-FGC6210	2900
R-FGC6221	1900
R-Y17243	1550
R-BY20401	950
R-FT100599	950
R-FT114987	900
R-FGC6211	1550
R-FGC6200	750
R-SK540	475
R-A26014	50
R-Y190746	150
R-Y23482	1750
R-FT397354	1200
R-Y90955	850
R-BY18854	1750
R-Y23215	650
R-BY35821	400
R-Y62897	275
R-L46	3200
R-FT61677	2500
R-BY35828	2300
R-Y349231	1950
R-Y191876	1950
R-FT65456	1950
R-BY35822	1650
R-BY35823	1650
R-FT334316	1100
R-L45	2300
R-FT209949	1550
R-FT229376	1550
R-Y136085	2100
R-BY193574	1100
R-Y136062	2100
R-Y136072	50
R-PH4931	2000
R-BY41882	1300
R-S1923	700
R-Y226530	650
R-CTS1863	2000
R-BY16526	950
R-BY62948	900
R-L477	1950
R-BY16534	1750
R-FT283927	1550
R-A14298	1750
R-BY62942	1650
R-BY112948	650
R-FT19324	50
R-FGC10248	1950
R-FGC30627	1950
R-FGC30621	375
R-Y145579	225
R-BY220619	1950
R-Y129587	1900
R-Y128408	1150
R-FGC10249	1700
R-FGC10247	1650
R-FGC54229	1700
R-Z160	3800
R-Y522544	350
R-Z159	3700
R-BY57225	3700
R-Y312351	0
R-Y46067	475
R-Y209415	175
R-S8368	3000
R-S18883	1900
R-Y252685	700
R-FGC15450	1700
R-FTA24810	400
R-Y32817	1300
R-Y94761	850
R-Y97669	175
R-Z4714	3000
R-Y137011	2400
R-Y137013	2400
R-Y137018	2400
R-BY35817	2400
R-Y265181	2400
R-FT83369	200
R-FTA78616	2400
R-Y503851	3000
R-CTS6353	2300
R-FT78251	2200
R-Y63269	2200
R-Y62084	1850
R-FT264333	2300
R-FT264475	2300
R-FTA85935	1500
R-FGC36050	350
R-Y545284	200
R-Z33619	1750
R-BY163521	500
R-FGC68556	1400
R-FGC68537	400
R-Y32883	2300
R-Y32890	1550
R-FT106563	425
R-Y32882	1350
R-Y142726	900
R-Y32885	750
R-Y32889	750
R-Y37278	150
R-FGC15335	2400
R-BY9034	1950
R-FT59213	500
R-BY137994	1800
R-FGC15332	2400
R-FT73894	1700
R-BY122843	1700
R-A9870	1700
R-Y113382	1350
R-BY16748	650
R-FGC46325	1700
R-FGC46335	1550
R-Y303326	1100
R-A1142	2400
R-FGC30244	2400
R-FGC69331	1750
R-Y353658	200
R-FGC15333	1750
R-FGC43451	1450
R-Y219744	1050
R-FGC43445	500
R-S6924	3700
R-S3249	3000
R-S6915	2400
R-PH2129	1000
R-Y603326	1000
R-S6926	1700
R-Y24068	1450
R-Y23828	375
R-Y32341	225
R-FGC33324	1950
R-BY3313	500
R-FT6746	1350
R-Y367929	350
R-Y6452	2500
R-Y19760	1100
R-Y61836	800
R-Y61844	300
R-Y63220	2400
R-BY161348	2200
R-FGC51455	1250
R-Y6462	2400
R-Y46662	2000
R-BY87656	2100
R-Y6451	1850
R-Y237604	1750
R-A6093	1200
R-BY60604	1100
R-Y459213	350
R-FGC17310	650
R-FT178522	1700
R-Y286711	950
R-Y6453	1250
R-Y185767	200
R-Y43791	1250
R-FTF29868	900
R-Y42837	1250
R-Y247069	950
R-FTG35594	350
R-FT169992	1000
R-Y42261	900
R-Y2924	3000
R-FTB31626	3000
R-BY67181	2500
R-BY117350	2100
R-Y336127	2100
R-S20039	1650
R-S9742	900
R-Y13229	3000
R-FT5627	125
R-A688	2300
R-CTS13009	1750
R-FT92364	1700
R-BY93140	1200
R-Y22129	900
R-Y22512	375
R-A6715	2200
R-BY3311	2100
R-BY16601	1550
R-FGC43057	2100
R-Y79138	450
R-FGC46245	2100
R-Y608808	200
R-BY109788	400
R-BY135865	250
R-BY121933	150
R-Y3264	3000
R-Y3465	2600
R-BY16584	2100
R-FGC52090	2100
R-FGC52085	1650
R-Y3265	1950
R-Y3462	1850
R-Y101927	750
R-BY157409	450
R-Y3464	1700
R-Y5051	1700
R-Y5053	1450
R-FT51822	750
R-A534	275
R-FGC8564	1450
R-FGC8591	1350
R-FGC8566	850
R-FGC8571	550
R-FGC8597	450
R-Y104753	650
R-A689	850
R-Y99541	600
R-Y98469	500
R-FGC41958	600
R-FT42365	475
R-FT93558	600
R-BY77536	500
R-Y502852	600
R-Y32786	125
R-Y67461	50
R-FT109522	50
R-FGC61403	600
R-FGC61409	600
R-FT163102	275
R-BY54161	500
R-Y153421	350
R-Z9	4600
R-FT38266	4600
R-S22294	2300
R-BY19915	1600
R-BY19930	1200
R-Z331	4100
R-Y19416	4000
R-BY41658	2300
R-Y44574	2200
R-Y39236	1700
R-FGC12346	4000
R-FGC12320	1500
R-Y495520	1350
R-FGC49706	3400
R-A6911	3400
R-A10233	2800
R-BY14665	2600
R-BY14671	2400
R-BY14679	1550
R-BY14663	1400
R-A10236	2700
R-FGC52158	2700
R-FGC52137	2100
R-FGC52155	1500
R-FGC52156	1500
R-Z330	3400
R-Z326	3400
R-BY3325	2400
R-FT354521	2400
R-CTS12135	3400
R-S7780	3000
R-BY105897	3400
R-BY169515	1050
R-BY4305	2400
R-FGC21329	3400
R-FGC21320	3400
R-BY176959	3400
R-Y215938	1950
R-FT414159	1800
R-FT147099	3000
R-A5011	2000
R-PH2647	1150
R-PH4276	950
R-A5002	1800
R-A5002a	1800
R-Y305281	1800
R-Y305305	1800
R-Y61063	1050
R-FT77046	2000
R-FT115956	350
R-BY20709	2000
R-Y249339	3400
R-FGC43633	3400
R-FTD72516	2200
R-FGC43643	3000
R-FT13613	1650
R-FGC43646	3000
R-BY175130	1550
R-Y156398	300
R-FGC43640	1650
R-Y140583	550
R-FGC72845	3400
R-A5587	1500
R-FTA78401	850
R-Y463551	600
R-S3565	2700
R-Y276990	1800
R-A5873	2700
R-A5869	2300
R-Y308322	1200
R-Y308404	50
R-CTS7411	2300
R-BY125166	2300
R-BY76943	2000
R-Y353789	2000
R-Y36373	1400
R-Y105242	1300
R-Y95862	1150
R-Y110866	600
R-FGC34935	3200
R-Y548241	3200
R-FGC34926	3100
R-Y349706	1950
R-Y133617	2300
R-FGC65971	1800
R-TY22801	1000
R-Y417430	550
R-Y419680	200
R-FGC34929	1900
R-BY61284	750
R-BY111784	250
R-Y20264	1900
R-Y580546	1000
R-S27466	1900
R-FGC532	3200
R-Y263719	3100
R-BY36021	3000
R-C116002	2800
R-BY36020	1500
R-Z325	2800
R-S1734	2800
R-Y208569	50
R-Y301158	2700
R-BY20696	1500
R-Y9133	2000
R-Y9121	1350
R-BY41723	2800
R-Y315411	1350
R-Y315342	1350
R-S22676	2400
R-BY148405	1500
R-Y154294	2400
R-Y154261	1500
R-Y228215	1150
R-FT7559	2800
R-Y302821	2200
R-Y302225	2200
R-FT7160	2600
R-S10817	2600
R-FGC19972	850
R-FGC19973	225
R-S1748	2100
R-S1732	2000
R-S1736	400
R-Y145078	2000
R-Y145065	1800
R-Y9083	2800
R-Z81	2800
R-Z80	2800
R-Z82	2800
R-FGC23165	2200
R-FT116833	1500
R-BY3730	1900
R-PH2310	1500
R-PH1822	500
R-Y132003	1450
R-A17384	200
R-Y483721	50
R-Z5054	2400
R-FT78151	2200
R-A2262	800
R-A17377	1800
R-Y183542	350
R-FGC538	1650
R-FGC554	1200
R-L188	325
R-FGC41021	325
R-Y6669	2800
R-FT73970	1950
R-Y316994	1250
R-FT445210	1050
R-Y316930	275
R-S21728	2800
R-BY5715	2300
R-BY5720	2200
R-S10649	2200
R-FT170866	2100
R-Y246643	1600
R-FT28989	1000
R-Y350570	2800
R-BY25544	1750
R-Y350130	650
R-A656	2500
R-Y260481	50
R-FT38599	2400
R-Y67920	2400
R-BY153784	2000
R-Y189068	1950
R-Y418540	1200
R-FT215731	1100
R-BY20443	1950
R-FT73508	1600
R-FT68139	950
R-BY20675	1600
R-Y76476	1200
R-FGC18850	2600
R-FGC18847	1750
R-BY3326	500
R-A14350	225
R-FGC18846	1700
R-FGC18857	1700
R-FGC18854	1700
R-FGC18849	650
R-Y21406	2100
R-Y358408	1100
R-Y21408	1900
R-Y20959	600
R-BY164465	1550
R-Y139328	900
R-Y139319	350
R-Y98727	2500
R-S15972	2100
R-S22494	50
R-Y101199	1100
R-BY36004	2500
R-BY36010	800
R-BY36014	650
R-C137676	50
R-FT265838	2500
R-FT265988	1550
R-Y547847	950
R-FT267000	475
R-FT386025	50
R-Z30	3900
R-FGC61383	2900
R-Z13700	2200
R-FGC61384	50
R-Z349	3900
R-BY18746	2800
R-Y61665	1550
R-Z345	3900
R-FT9791	2800
R-Y33210	2200
R-FGC51511	2200
R-FGC51512	1850
R-FGC51529	1850
R-FGC51505	1200
R-FGC51524	1200
R-FGC51508	375
R-Z2	3900
R-FTB74840	3200
R-Y350848	2300
R-Y221705	3200
R-S16218	2800
R-FT456891	2700
R-Y151501	400
R-Y146154	1250
R-Y146156	250
R-BY18931	1500
R-FT438773	1500
R-FTA80620	50
R-S22165	3100
R-S25502	1850
R-FGC67722	850
R-Y23825	200
R-Y17999	3100
R-FGC84304	500
R-BY16547	3100
R-FGC70051	3000
R-FGC70035	3000
